Timestamp,Record number,Average Water Speed,Average Water Direction,Chlorophyll,Chlorophyll [quality],Temperature,Temperature [quality],Dissolved Oxygen,Dissolved Oxygen [quality],Dissolved Oxygen (%Saturation),Dissolved Oxygen (%Saturation) [quality],pH,pH [quality],Salinity,Salinity [quality],Specific Conductance,Specific Conductance [quality],Turbidity,Turbidity [quality]
2024-02-14 13:30:00,17877,2.959,147.639,1.6,1020.0,28.119,1020.0,6.368,1020.0,96.037,1020.0,7.913,1020.0,29.455,1020.0,45.603,1020.0,4.49,1020.0
2024-02-14 13:40:00,17878,2.67,129.308,1.593,1020.0,28.208,1020.0,6.485,1020.0,97.932,1020.0,7.906,1020.0,29.438,1020.0,45.583,1020.0,4.097,1020.0
2024-02-14 13:50:00,17879,2.55,351.685,1.526,1020.0,28.344,1020.0,6.586,1020.0,99.718,1020.0,7.922,1020.0,29.5,1020.0,45.674,1020.0,3.777,1020.0
2024-02-14 14:00:00,17880,5.46,131.962,1.823,1020.0,28.369,1020.0,6.645,1020.0,100.625,1020.0,7.914,1020.0,29.455,1020.0,45.612,1020.0,3.707,1020.0
2024-02-14 14:10:00,17881,16.106,193.882,1.518,1020.0,28.371,1020.0,6.603,1020.0,100.01,1020.0,7.916,1020.0,29.501,1020.0,45.676,1020.0,3.693,1020.0
2024-02-14 14:20:00,17882,1.229,315.938,1.737,1020.0,28.401,1020.0,6.729,1020.0,101.596,1020.0,7.924,1020.0,28.829,1020.0,44.746,1020.0,4.176,1020.0
2024-02-14 14:30:00,17883,10.264,67.254,1.863,1020.0,28.374,1020.0,6.702,1020.0,101.554,1020.0,7.934,1020.0,29.556,1020.0,45.752,1020.0,4.587,1020.0
2024-02-14 14:40:00,17884,6.369,251.083,2.162,1020.0,28.378,1020.0,6.681,1020.0,101.245,1020.0,7.921,1020.0,29.579,1020.0,45.785,1020.0,4.905,1020.0
2024-02-14 14:50:00,17885,9.107,209.364,2.387,1020.0,28.453,1020.0,6.639,1020.0,100.785,1020.0,7.934,1020.0,29.65,1020.0,45.885,1020.0,4.71,1020.0
2024-02-14 15:00:00,17886,17.308,191.709,2.062,1020.0,28.378,1020.0,6.816,1020.0,102.988,1020.0,7.929,1020.0,29.021,1020.0,45.011,1020.0,4.162,1020.0
2024-02-14 15:10:00,17887,9.707,297.523,2.96,1020.0,28.379,1020.0,6.608,1020.0,100.231,1020.0,7.929,1020.0,29.731,1020.0,45.995,1020.0,4.014,1020.0
2024-02-14 15:20:00,17888,3.417,20.785,2.407,1020.0,28.458,1020.0,6.959,1020.0,105.717,1020.0,7.945,1020.0,29.761,1020.0,46.04,1020.0,3.922,1020.0
2024-02-14 15:30:00,17889,26.167,66.414,2.056,1020.0,28.522,1020.0,6.672,1020.0,101.541,1020.0,7.932,1020.0,29.894,1020.0,46.226,1020.0,6.423,1020.0
2024-02-14 15:40:00,17890,9.258,284.195,2.873,1020.0,28.529,1020.0,7.007,1020.0,106.694,1020.0,7.948,1020.0,29.979,1020.0,46.344,1020.0,3.865,1020.0
2024-02-14 15:50:00,17891,12.567,264.239,3.257,1020.0,28.585,1020.0,6.896,1020.0,105.077,1020.0,7.947,1020.0,29.932,1020.0,46.281,1020.0,3.765,1020.0
2024-02-14 16:00:00,17892,0.502,312.977,2.316,1020.0,28.592,1020.0,6.774,1020.0,103.27,1020.0,7.908,1020.0,29.999,1020.0,46.373,1020.0,3.206,1020.0
2024-02-14 16:10:00,17893,12.668,287.737,2.509,1020.0,28.481,1020.0,6.67,1020.0,101.605,1020.0,7.942,1020.0,30.189,1020.0,46.631,1020.0,3.98,1020.0
2024-02-14 16:20:00,17894,14.945,89.119,1.571,1020.0,28.086,1020.0,6.645,1020.0,100.764,1020.0,7.936,1020.0,30.557,1020.0,47.123,1020.0,4.799,1020.0
2024-02-14 16:30:00,17895,1.07,152.196,2.656,1020.0,28.093,1020.0,6.662,1020.0,101.105,1020.0,7.961,1020.0,30.664,1020.0,47.27,1020.0,4.694,1020.0
2024-02-14 16:40:00,17896,12.416,189.734,2.71,1020.0,28.127,1020.0,6.838,1020.0,103.686,1020.0,7.943,1020.0,30.408,1020.0,46.919,1020.0,4.364,1020.0
2024-02-14 16:50:00,17897,12.823,126.935,2.411,1020.0,27.764,1020.0,6.364,1020.0,96.182,1020.0,7.954,1020.0,30.905,1020.0,47.59,1020.0,4.269,1020.0
2024-02-14 17:00:00,17898,16.351,103.855,2.728,1020.0,27.938,1020.0,6.652,1020.0,100.916,1020.0,7.971,1020.0,31.059,1020.0,47.808,1020.0,3.771,1020.0
2024-02-14 17:10:00,17899,6.234,146.413,1.397,1020.0,28.099,1020.0,6.339,1020.0,96.435,1020.0,7.952,1020.0,31.083,1020.0,47.847,1020.0,4.995,1020.0
2024-02-14 17:20:00,17900,7.546,41.393,2.481,1020.0,28.218,1020.0,6.245,1020.0,95.196,1020.0,7.952,1020.0,31.117,1020.0,47.898,1020.0,4.044,1020.0
2024-02-14 17:30:00,17901,7.748,266.483,2.417,1020.0,28.302,1020.0,5.878,1020.0,89.771,1020.0,7.923,1020.0,31.179,1020.0,47.987,1020.0,4.194,1020.0
2024-02-14 17:40:00,17902,17.177,205.403,2.717,1020.0,28.251,1020.0,5.743,1020.0,87.581,1020.0,7.924,1020.0,31.072,1020.0,47.838,1020.0,3.725,1020.0
2024-02-14 17:50:00,17903,3.822,129.009,3.411,1020.0,28.264,1020.0,6.102,1020.0,93.102,1020.0,7.946,1020.0,31.108,1020.0,47.888,1020.0,4.136,1020.0
2024-02-14 18:00:00,17904,5.18,26.115,2.887,1020.0,28.225,1020.0,5.797,1020.0,88.403,1020.0,7.941,1020.0,31.157,1020.0,47.953,1020.0,4.09,1020.0
2024-02-14 18:10:00,17905,15.068,246.557,3.879,1020.0,28.238,1020.0,6.154,1020.0,93.823,1020.0,7.951,1020.0,31.069,1020.0,47.833,1020.0,4.369,1020.0
2024-02-14 18:20:00,17906,7.52,242.477,3.283,1020.0,28.243,1020.0,6.11,1020.0,93.185,1020.0,7.937,1020.0,31.09,1020.0,47.863,1020.0,4.019,1020.0
2024-02-14 18:30:00,17907,20.301,168.058,3.53,1020.0,28.289,1020.0,6.271,1020.0,95.639,1020.0,7.951,1020.0,30.96,1020.0,47.686,1020.0,4.362,1020.0
2024-02-14 18:40:00,17908,5.746,216.827,3.008,1020.0,28.29,1020.0,6.129,1020.0,93.476,1020.0,7.949,1020.0,30.959,1020.0,47.684,1020.0,4.199,1020.0
2024-02-14 18:50:00,17909,12.624,314.01,3.611,1020.0,28.251,1020.0,5.791,1020.0,88.321,1020.0,7.926,1020.0,31.086,1020.0,47.857,1020.0,4.44,1020.0
2024-02-14 19:00:00,17910,13.249,278.493,4.088,1020.0,28.249,1020.0,5.748,1020.0,87.67,1020.0,7.929,1020.0,31.1,1020.0,47.877,1020.0,3.071,1020.0
2024-02-14 19:10:00,17911,9.763,252.785,4.172,1020.0,28.284,1020.0,6.349,1020.0,96.862,1020.0,7.965,1020.0,31.056,1020.0,47.817,1020.0,2.951,1020.0
2024-02-14 19:20:00,17912,7.67,30.912,4.254,1020.0,28.317,1020.0,6.081,1020.0,92.736,1020.0,7.956,1020.0,30.875,1020.0,47.569,1020.0,2.724,1020.0
2024-02-14 19:30:00,17913,3.326,294.262,4.005,1020.0,28.287,1020.0,6.022,1020.0,91.814,1020.0,7.947,1020.0,30.924,1020.0,47.636,1020.0,3.464,1020.0
2024-02-14 19:40:00,17914,11.286,97.998,2.405,1020.0,28.279,1020.0,5.833,1020.0,88.874,1020.0,7.944,1020.0,30.831,1020.0,47.508,1020.0,6.4,1020.0
2024-02-14 19:50:00,17915,1.627,274.108,4.046,1020.0,28.251,1020.0,5.907,1020.0,90.117,1020.0,7.943,1020.0,31.138,1020.0,47.929,1020.0,3.538,1020.0
2024-02-14 20:00:00,17916,9.612,181.354,3.657,1020.0,28.272,1020.0,5.362,1020.0,81.717,1020.0,7.936,1020.0,30.91,1020.0,47.617,1020.0,3.148,1020.0
2024-02-14 20:10:00,17917,8.554,147.313,3.31,1020.0,28.212,1020.0,5.61,1020.0,85.408,1020.0,7.928,1020.0,30.894,1020.0,47.592,1020.0,3.568,1020.0
2024-02-14 20:20:00,17918,19.226,204.264,2.987,1020.0,28.179,1020.0,5.712,1020.0,86.827,1020.0,7.931,1020.0,30.7,1020.0,47.324,1020.0,3.161,1020.0
2024-02-14 20:30:00,17919,17.755,297.099,4.037,1020.0,28.085,1020.0,6.169,1020.0,93.541,1020.0,7.941,1020.0,30.534,1020.0,47.091,1020.0,3.361,1020.0
2024-02-14 20:40:00,17920,15.912,289.577,2.574,1020.0,28.076,1020.0,6.115,1020.0,92.679,1020.0,7.925,1020.0,30.487,1020.0,47.026,1020.0,2.959,1020.0
2024-02-14 20:50:00,17921,14.737,287.671,3.294,1020.0,28.101,1020.0,6.059,1020.0,91.957,1020.0,7.931,1020.0,30.638,1020.0,47.236,1020.0,4.763,1020.0
2024-02-14 21:00:00,17922,9.995,347.84,3.69,1020.0,28.053,1020.0,6.09,1020.0,92.26,1020.0,7.958,1020.0,30.476,1020.0,47.011,1020.0,3.39,1020.0
2024-02-14 21:10:00,17923,18.584,153.109,4.233,1020.0,27.882,1020.0,6.664,1020.0,100.524,1020.0,7.968,1020.0,30.223,1020.0,46.654,1020.0,3.955,1020.0
2024-02-14 21:20:00,17924,12.986,201.475,3.217,1020.0,27.936,1020.0,6.517,1020.0,98.482,1020.0,7.951,1020.0,30.376,1020.0,46.868,1020.0,3.609,1020.0
2024-02-14 21:30:00,17925,8.588,60.037,3.536,1020.0,27.942,1020.0,6.472,1020.0,97.83,1020.0,7.945,1020.0,30.4,1020.0,46.902,1020.0,3.698,1020.0
2024-02-14 21:40:00,17926,16.32,131.469,3.85,1020.0,27.91,1020.0,6.594,1020.0,99.55,1020.0,7.959,1020.0,30.265,1020.0,46.714,1020.0,3.594,1020.0
2024-02-14 21:50:00,17927,3.203,108.084,3.559,1020.0,27.957,1020.0,6.443,1020.0,97.405,1020.0,7.95,1020.0,30.379,1020.0,46.873,1020.0,3.737,1020.0
2024-02-14 22:00:00,17928,18.685,292.556,3.93,1020.0,27.912,1020.0,6.72,1020.0,101.455,1020.0,7.958,1020.0,30.278,1020.0,46.732,1020.0,3.49,1020.0
2024-02-14 22:10:00,17929,13.024,227.844,3.812,1020.0,27.925,1020.0,6.188,1020.0,93.484,1020.0,7.941,1020.0,30.344,1020.0,46.824,1020.0,3.679,1020.0
2024-02-14 22:20:00,17930,17.262,357.317,3.522,1020.0,27.931,1020.0,6.352,1020.0,95.939,1020.0,7.95,1020.0,30.297,1020.0,46.758,1020.0,3.384,1020.0
2024-02-14 22:30:00,17931,9.776,87.572,3.548,1020.0,27.94,1020.0,6.173,1020.0,93.329,1020.0,7.939,1020.0,30.431,1020.0,46.944,1020.0,3.378,1020.0
2024-02-14 22:40:00,17932,12.334,18.235,3.309,1020.0,27.919,1020.0,6.494,1020.0,98.104,1020.0,7.949,1020.0,30.361,1020.0,46.846,1020.0,3.223,1020.0
2024-02-14 22:50:00,17933,16.242,46.248,3.305,1020.0,27.909,1020.0,6.427,1020.0,97.051,1020.0,7.957,1020.0,30.325,1020.0,46.797,1020.0,3.457,1020.0
2024-02-14 23:00:00,17934,1.362,181.671,3.483,1020.0,27.931,1020.0,6.514,1020.0,98.409,1020.0,7.944,1020.0,30.329,1020.0,46.803,1020.0,3.261,1020.0
2024-02-14 23:10:00,17935,15.224,25.417,3.596,1020.0,27.887,1020.0,6.677,1020.0,100.763,1020.0,7.963,1020.0,30.264,1020.0,46.712,1020.0,3.489,1020.0
2024-02-14 23:20:00,17936,16.819,17.147,3.276,1020.0,28.192,1020.0,6.773,1020.0,102.428,1020.0,7.966,1020.0,29.736,1020.0,45.994,1020.0,3.877,1020.0
2024-02-14 23:30:00,17937,6.637,81.269,3.374,1020.0,27.813,1020.0,6.594,1020.0,98.654,1020.0,7.95,1020.0,28.949,1020.0,44.889,1020.0,4.143,1020.0
2024-02-14 23:40:00,17938,12.627,78.058,2.925,1020.0,28.214,1020.0,6.665,1020.0,100.521,1020.0,7.945,1020.0,29.184,1020.0,45.23,1020.0,4.068,1020.0
2024-02-14 23:50:00,17939,2.512,85.249,2.821,1020.0,28.291,1020.0,6.613,1020.0,100.105,1020.0,7.954,1020.0,29.611,1020.0,45.825,1020.0,3.705,1020.0
2024-02-15 00:00:00,17940,5.266,114.871,2.583,1020.0,28.326,1020.0,6.613,1020.0,100.3,1020.0,7.953,1020.0,29.877,1020.0,46.194,1020.0,3.66,1020.0
2024-02-15 00:10:00,17941,3.325,22.955,2.735,1020.0,28.129,1020.0,6.55,1020.0,98.872,1020.0,7.957,1020.0,29.61,1020.0,45.818,1020.0,3.568,1020.0
2024-02-15 00:20:00,17942,13.699,358.105,2.82,1020.0,28.387,1020.0,6.61,1020.0,100.549,1020.0,7.953,1020.0,30.221,1020.0,46.672,1020.0,3.705,1020.0
2024-02-15 00:30:00,17943,5.324,0.973,2.165,1020.0,28.418,1020.0,6.582,1020.0,100.307,1020.0,7.96,1020.0,30.449,1020.0,46.987,1020.0,3.395,1020.0
2024-02-15 00:40:00,17944,14.054,31.847,2.186,1020.0,28.435,1020.0,6.539,1020.0,99.707,1020.0,7.946,1020.0,30.508,1020.0,47.069,1020.0,3.426,1020.0
2024-02-15 00:50:00,17945,8.38,153.706,2.918,1020.0,28.458,1020.0,6.463,1020.0,98.661,1020.0,7.954,1020.0,30.651,1020.0,47.267,1020.0,3.819,1020.0
2024-02-15 01:00:00,17946,6.017,325.387,1.947,1020.0,28.455,1020.0,6.535,1020.0,99.727,1020.0,7.944,1020.0,30.595,1020.0,47.19,1020.0,,
2024-02-15 01:10:00,17947,3.012,54.891,2.97,1020.0,28.473,1020.0,6.231,1020.0,95.19,1020.0,7.946,1020.0,30.736,1020.0,47.385,1020.0,3.153,1020.0
2024-02-15 01:20:00,17948,5.082,338.021,1.806,1020.0,28.478,1020.0,6.37,1020.0,97.424,1020.0,7.946,1020.0,30.908,1020.0,47.623,1020.0,3.189,1020.0
2024-02-15 01:30:00,17949,8.161,182.868,1.742,1020.0,28.461,1020.0,6.19,1020.0,94.676,1020.0,7.945,1020.0,30.969,1020.0,47.706,1020.0,3.166,1020.0
2024-02-15 01:40:00,17950,18.67,4.255,1.958,1020.0,28.451,1020.0,6.296,1020.0,96.207,1020.0,7.934,1020.0,30.853,1020.0,47.545,1020.0,3.14,1020.0
2024-02-15 01:50:00,17951,9.174,175.886,2.05,1020.0,28.463,1020.0,6.056,1020.0,92.69,1020.0,7.936,1020.0,31.089,1020.0,47.871,1020.0,3.227,1020.0
2024-02-15 02:00:00,17952,14.27,13.368,1.031,1020.0,28.466,1020.0,6.075,1020.0,92.866,1020.0,7.914,1020.0,30.864,1020.0,47.561,1020.0,3.12,1020.0
2024-02-15 02:10:00,17953,1.161,76.806,2.088,1020.0,28.403,1020.0,5.96,1020.0,91.053,1020.0,7.939,1020.0,30.933,1020.0,47.654,1020.0,3.308,1020.0
2024-02-15 02:20:00,17954,15.099,20.424,1.267,1020.0,28.377,1020.0,5.952,1020.0,90.7,1020.0,7.917,1020.0,30.577,1020.0,47.163,1020.0,5.877,1020.0
2024-02-15 02:30:00,17955,2.99,102.344,3.179,1020.0,28.395,1020.0,5.526,1020.0,84.29,1020.0,7.91,1020.0,30.677,1020.0,47.3,1020.0,13.64,1020.0
2024-02-15 02:40:00,17956,20.485,68.695,1.524,1020.0,28.37,1020.0,5.329,1020.0,81.144,1020.0,7.879,1020.0,30.451,1020.0,46.989,1020.0,8.647,1020.0
2024-02-15 02:50:00,17957,12.957,245.185,2.584,1020.0,28.375,1020.0,5.191,1020.0,79.098,1020.0,7.872,1020.0,30.541,1020.0,47.113,1020.0,5.212,1020.0
2024-02-15 03:00:00,17958,12.678,33.158,1.325,1020.0,28.394,1020.0,5.644,1020.0,86.023,1020.0,7.902,1020.0,30.541,1020.0,47.113,1020.0,3.64,1020.0
2024-02-15 03:10:00,17959,13.037,244.126,2.052,1020.0,28.39,1020.0,5.452,1020.0,83.114,1020.0,7.892,1020.0,30.574,1020.0,47.159,1020.0,4.021,1020.0
2024-02-15 03:20:00,17960,11.498,7.188,1.33,1020.0,28.289,1020.0,5.182,1020.0,78.788,1020.0,7.901,1020.0,30.439,1020.0,46.969,1020.0,3.193,1020.0
2024-02-15 03:30:00,17961,16.08,62.943,1.755,1020.0,28.256,1020.0,5.4,1020.0,82.087,1020.0,7.893,1020.0,30.489,1020.0,47.036,1020.0,3.675,1020.0
2024-02-15 03:40:00,17962,31.966,241.139,1.806,1020.0,28.016,1020.0,5.599,1020.0,84.627,1020.0,7.909,1020.0,30.154,1020.0,46.564,1020.0,3.551,1020.0
2024-02-15 03:50:00,17963,45.709,185.492,1.493,1020.0,27.822,1020.0,5.33,1020.0,80.239,1020.0,7.889,1020.0,29.993,1020.0,46.335,1020.0,3.898,1020.0
2024-02-15 04:00:00,17964,24.846,249.963,2.042,1020.0,27.689,1020.0,5.16,1020.0,77.463,1020.0,7.918,1020.0,29.926,1020.0,46.237,1020.0,3.59,1020.0
2024-02-15 04:10:00,17965,6.534,1.144,2.035,1020.0,27.679,1020.0,5.551,1020.0,83.36,1020.0,7.894,1020.0,30.017,1020.0,46.363,1020.0,3.905,1020.0
2024-02-15 04:20:00,17966,3.248,185.415,1.769,1020.0,27.643,1020.0,5.687,1020.0,85.352,1020.0,7.915,1020.0,29.997,1020.0,46.334,1020.0,3.37,1020.0
2024-02-15 04:30:00,17967,44.959,254.23,2.062,1020.0,27.577,1020.0,5.447,1020.0,81.618,1020.0,7.899,1020.0,29.913,1020.0,46.216,1020.0,3.674,1020.0
2024-02-15 04:40:00,17968,6.04,254.572,2.257,1020.0,27.665,1020.0,5.426,1020.0,81.474,1020.0,7.917,1020.0,30.017,1020.0,46.362,1020.0,3.326,1020.0
2024-02-15 04:50:00,17969,7.155,78.339,2.069,1020.0,27.399,1020.0,5.876,1020.0,87.748,1020.0,7.926,1020.0,29.853,1020.0,46.125,1020.0,3.724,1020.0
2024-02-15 05:00:00,17970,0.778,216.594,1.975,1020.0,27.403,1020.0,6.027,1020.0,89.978,1020.0,7.924,1020.0,29.789,1020.0,46.038,1020.0,3.464,1020.0
2024-02-15 05:10:00,17971,22.088,3.196,2.469,1020.0,28.018,1020.0,5.981,1020.0,90.536,1020.0,7.932,1020.0,30.428,1020.0,46.943,1020.0,3.59,1020.0
2024-02-15 05:20:00,17972,16.575,312.187,2.127,1020.0,27.942,1020.0,6.116,1020.0,92.408,1020.0,7.936,1020.0,30.333,1020.0,46.809,1020.0,3.15,1020.0
2024-02-15 05:30:00,17973,14.281,194.426,2.415,1020.0,27.943,1020.0,5.904,1020.0,89.269,1020.0,7.922,1020.0,30.437,1020.0,46.952,1020.0,3.48,1020.0
2024-02-15 05:40:00,17974,20.705,32.033,2.507,1020.0,27.982,1020.0,6.074,1020.0,91.9,1020.0,7.942,1020.0,30.463,1020.0,46.99,1020.0,3.51,1020.0
2024-02-15 05:50:00,17975,30.42,8.577,2.267,1020.0,28.073,1020.0,6.179,1020.0,93.656,1020.0,7.934,1020.0,30.511,1020.0,47.06,1020.0,3.306,1020.0
2024-02-15 06:00:00,17976,19.314,13.46,1.864,1020.0,28.035,1020.0,5.918,1020.0,89.599,1020.0,7.902,1020.0,30.417,1020.0,46.929,1020.0,3.228,1020.0
2024-02-15 06:10:00,17977,25.636,293.49,1.997,1020.0,28.048,1020.0,5.996,1020.0,90.812,1020.0,7.934,1020.0,30.463,1020.0,46.992,1020.0,3.734,1020.0
2024-02-15 06:20:00,17978,42.987,285.39,2.186,1020.0,27.924,1020.0,6.014,1020.0,90.81,1020.0,7.956,1020.0,30.266,1020.0,46.715,1020.0,3.209,1020.0
2024-02-15 06:30:00,17979,49.018,255.041,1.603,1020.0,27.883,1020.0,5.358,1020.0,80.865,1020.0,7.937,1020.0,30.318,1020.0,46.786,1020.0,3.613,1020.0
2024-02-15 06:40:00,17980,19.603,162.156,1.882,1020.0,27.843,1020.0,5.637,1020.0,85.038,1020.0,7.937,1020.0,30.353,1020.0,46.832,1020.0,3.591,1020.0
2024-02-15 06:50:00,17981,20.788,199.097,2.129,1020.0,28.189,1020.0,6.181,1020.0,93.97,1020.0,7.95,1020.0,30.702,1020.0,47.326,1020.0,3.828,1020.0
2024-02-15 07:00:00,17982,5.573,304.294,1.86,1020.0,28.085,1020.0,5.921,1020.0,89.781,1020.0,7.943,1020.0,30.53,1020.0,47.086,1020.0,3.333,1020.0
2024-02-15 07:10:00,17983,19.232,270.937,1.979,1020.0,28.233,1020.0,6.151,1020.0,93.601,1020.0,7.951,1020.0,30.744,1020.0,47.387,1020.0,3.609,1020.0
2024-02-15 07:20:00,17984,8.55,76.22,1.833,1020.0,28.067,1020.0,5.12,1020.0,77.606,1020.0,7.958,1020.0,30.516,1020.0,47.066,1020.0,3.385,1020.0
2024-02-15 07:30:00,17985,16.001,180.319,1.818,1020.0,28.075,1020.0,6.252,1020.0,94.777,1020.0,7.96,1020.0,30.526,1020.0,47.08,1020.0,3.926,1020.0
2024-02-15 07:40:00,17986,6.528,151.565,2.025,1020.0,27.936,1020.0,6.368,1020.0,96.178,1020.0,7.952,1020.0,30.268,1020.0,46.719,1020.0,3.024,1020.0
2024-02-15 07:50:00,17987,6.966,274.109,2.39,1020.0,27.837,1020.0,6.234,1020.0,94.001,1020.0,7.952,1020.0,30.263,1020.0,46.708,1020.0,3.306,1020.0
2024-02-15 08:00:00,17988,23.229,83.617,1.173,1020.0,27.413,1020.0,5.952,1020.0,88.86,1020.0,7.937,1020.0,29.77,1020.0,46.011,1020.0,3.066,1020.0
2024-02-15 08:10:00,17989,23.078,111.979,2.105,1020.0,27.269,1020.0,6.335,1020.0,94.299,1020.0,7.942,1020.0,29.639,1020.0,45.825,1020.0,3.813,1020.0
2024-02-15 08:20:00,17990,11.141,358.063,1.672,1020.0,27.199,1020.0,6.418,1020.0,95.285,1020.0,7.933,1020.0,29.394,1020.0,45.483,1020.0,3.544,1020.0
2024-02-15 08:30:00,17991,22.682,62.121,1.646,1020.0,27.217,1020.0,6.405,1020.0,95.115,1020.0,7.943,1020.0,29.403,1020.0,45.496,1020.0,3.739,1020.0
2024-02-15 08:40:00,17992,12.444,356.073,1.382,1020.0,27.242,1020.0,6.472,1020.0,96.157,1020.0,7.943,1020.0,29.398,1020.0,45.491,1020.0,3.954,1020.0
2024-02-15 08:50:00,17993,11.1,145.79,1.406,1020.0,27.3,1020.0,6.467,1020.0,96.147,1020.0,7.948,1020.0,29.331,1020.0,45.4,1020.0,3.998,1020.0
2024-02-15 09:00:00,17994,30.674,15.455,1.635,1020.0,27.344,1020.0,6.559,1020.0,97.583,1020.0,7.949,1020.0,29.33,1020.0,45.4,1020.0,3.793,1020.0
2024-02-15 09:10:00,17995,14.109,127.522,1.622,1020.0,27.369,1020.0,6.514,1020.0,96.977,1020.0,7.953,1020.0,29.372,1020.0,45.459,1020.0,3.247,1020.0
2024-02-15 09:20:00,17996,1.493,12.034,1.446,1020.0,27.349,1020.0,6.516,1020.0,96.938,1020.0,7.946,1020.0,29.31,1020.0,45.372,1020.0,3.202,1020.0
2024-02-15 09:30:00,17997,8.078,276.496,1.785,1020.0,27.424,1020.0,6.415,1020.0,95.665,1020.0,7.95,1020.0,29.518,1020.0,45.663,1020.0,3.446,1020.0
2024-02-15 09:40:00,17998,9.728,26.439,1.466,1020.0,27.428,1020.0,6.358,1020.0,94.783,1020.0,7.927,1020.0,29.452,1020.0,45.572,1020.0,3.295,1020.0
2024-02-15 09:40:00,17999,9.728,26.439,1.466,1020.0,27.428,1020.0,6.358,1020.0,94.783,1020.0,7.927,1020.0,29.452,1020.0,45.572,1020.0,3.295,1020.0
2024-02-15 09:50:00,18000,3.691,105.033,1.32,1020.0,27.486,1020.0,6.419,1020.0,95.799,1020.0,7.94,1020.0,29.493,1020.0,45.632,1020.0,3.277,1020.0
2024-02-15 10:00:00,18001,16.662,35.27,1.789,1020.0,27.546,1020.0,6.515,1020.0,97.256,1020.0,7.941,1020.0,29.358,1020.0,45.446,1020.0,3.513,1020.0
2024-02-15 10:10:00,18002,7.896,94.058,1.614,1020.0,27.575,1020.0,6.52,1020.0,97.402,1020.0,7.947,1020.0,29.387,1020.0,45.487,1020.0,3.396,1020.0
2024-02-15 10:20:00,18003,25.278,143.515,1.435,1020.0,27.613,1020.0,6.486,1020.0,96.988,1020.0,7.939,1020.0,29.445,1020.0,45.57,1020.0,3.307,1020.0
2024-02-15 10:30:00,18004,22.611,48.109,1.476,1020.0,27.7,1020.0,6.549,1020.0,98.141,1020.0,7.951,1020.0,29.562,1020.0,45.735,1020.0,3.244,1020.0
2024-02-15 10:40:00,18005,14.7,81.34,1.641,1020.0,27.839,1020.0,6.593,1020.0,99.092,1020.0,7.952,1020.0,29.698,1020.0,45.928,1020.0,3.635,1020.0
2024-02-15 10:50:00,18006,15.599,42.28,1.569,1020.0,27.857,1020.0,6.664,1020.0,100.209,1020.0,7.961,1020.0,29.704,1020.0,45.936,1020.0,3.441,1020.0
2024-02-15 11:00:00,18007,11.756,110.937,1.812,1020.0,27.954,1020.0,6.635,1020.0,100.184,1020.0,7.959,1020.0,30.162,1020.0,46.573,1020.0,3.697,1020.0
2024-02-15 11:10:00,18008,10.331,144.252,1.451,1020.0,28.069,1020.0,6.674,1020.0,101.09,1020.0,7.965,1020.0,30.412,1020.0,46.922,1020.0,3.672,1020.0
2024-02-15 11:20:00,18009,3.043,101.248,1.773,1020.0,28.077,1020.0,6.666,1020.0,100.969,1020.0,7.964,1020.0,30.365,1020.0,46.858,1020.0,3.657,1020.0
2024-02-15 11:30:00,18010,13.196,43.272,1.631,1020.0,28.096,1020.0,6.543,1020.0,99.273,1020.0,7.967,1020.0,30.607,1020.0,47.193,1020.0,3.915,1020.0
2024-02-15 11:40:00,18011,5.882,100.813,1.721,1020.0,28.089,1020.0,6.744,1020.0,102.047,1020.0,7.971,1020.0,30.161,1020.0,46.577,1020.0,3.778,1020.0
2024-02-15 11:50:00,18012,4.138,3.129,1.825,1020.0,28.064,1020.0,6.807,1020.0,102.831,1020.0,7.976,1020.0,29.938,1020.0,46.269,1020.0,3.922,1020.0
2024-02-15 12:00:00,18013,7.821,52.216,2.072,1020.0,28.087,1020.0,6.89,1020.0,104.108,1020.0,7.968,1020.0,29.895,1020.0,46.21,1020.0,3.837,1020.0
2024-02-15 12:10:00,18014,14.195,45.661,1.895,1020.0,28.1,1020.0,6.836,1020.0,103.273,1020.0,7.966,1020.0,29.838,1020.0,46.131,1020.0,3.537,1020.0
2024-02-15 12:20:00,18015,1.807,28.929,2.405,1020.0,28.054,1020.0,6.923,1020.0,104.476,1020.0,7.97,1020.0,29.775,1020.0,46.042,1020.0,3.649,1020.0
2024-02-15 12:30:00,18016,13.848,79.779,2.544,1020.0,28.104,1020.0,6.922,1020.0,104.516,1020.0,7.974,1020.0,29.727,1020.0,45.978,1020.0,4.74,1020.0
2024-02-15 12:40:00,18017,10.494,199.953,2.37,1020.0,28.157,1020.0,6.825,1020.0,103.184,1020.0,7.971,1020.0,29.778,1020.0,46.051,1020.0,4.002,1020.0
2024-02-15 12:50:00,18018,9.18,33.059,2.48,1020.0,28.255,1020.0,6.808,1020.0,103.105,1020.0,7.972,1020.0,29.804,1020.0,46.091,1020.0,4.072,1020.0
2024-02-15 13:00:00,18019,4.284,299.951,2.409,1020.0,28.301,1020.0,6.803,1020.0,103.091,1020.0,7.962,1020.0,29.806,1020.0,46.095,1020.0,3.849,1020.0
2024-02-15 13:10:00,18020,3.778,123.567,2.478,1020.0,28.376,1020.0,6.779,1020.0,102.871,1020.0,7.967,1020.0,29.809,1020.0,46.103,1020.0,4.139,1020.0
