time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual
2015-03-13 23:00:00+01:00,529.0,0.0,0.0,3978.0,3455.0,318.0,0.0,0.0,0.0,,194.0,1485.0,4302.0,0.0,7093.0,85.0,71.0,98.0,165.0,0.0,7231.0,266.0,,7278.0,27953.0,28016.0,46.32,57.65
2015-03-14 00:00:00+01:00,518.0,0.0,0.0,4067.0,2898.0,284.0,0.0,0.0,0.0,,557.0,1425.0,3943.0,0.0,7091.0,85.0,68.0,53.0,164.0,0.0,6908.0,179.0,,7070.0,26301.0,26196.0,44.2,53.56
2015-03-14 01:00:00+01:00,513.0,0.0,0.0,3962.0,2591.0,281.0,0.0,0.0,0.0,,552.0,1403.0,3563.0,0.0,7080.0,85.0,67.0,48.0,167.0,0.0,6294.0,61.0,,6420.0,24614.0,24615.0,41.08,51.06
2015-03-14 02:00:00+01:00,511.0,0.0,0.0,4033.0,2371.0,277.0,0.0,0.0,0.0,,1106.0,1444.0,3343.0,0.0,7037.0,85.0,64.0,29.0,162.0,0.0,6038.0,31.0,,6089.0,23223.0,23337.0,38.04,47.59
2015-03-14 03:00:00+01:00,485.0,0.0,0.0,3927.0,2292.0,278.0,0.0,0.0,0.0,,1278.0,1433.0,2559.0,0.0,6936.0,85.0,65.0,28.0,161.0,0.0,6085.0,37.0,,6021.0,22451.0,22672.0,36.93,46.54
2015-03-14 04:00:00+01:00,480.0,0.0,0.0,3814.0,2191.0,273.0,0.0,0.0,0.0,,1367.0,1411.0,2158.0,0.0,6769.0,85.0,65.0,28.0,157.0,0.0,6445.0,9.0,,6240.0,22196.0,22392.0,34.17,43.6
2015-03-14 05:00:00+01:00,468.0,0.0,0.0,3947.0,2118.0,262.0,0.0,0.0,0.0,,1665.0,1348.0,2193.0,0.0,6666.0,85.0,64.0,28.0,149.0,0.0,6528.0,10.0,,6529.0,22174.0,22307.0,35.14,45.6
2015-03-14 06:00:00+01:00,501.0,0.0,0.0,4093.0,1999.0,262.0,0.0,0.0,0.0,,1594.0,1361.0,2272.0,0.0,6671.0,84.0,63.0,30.0,150.0,0.0,6552.0,15.0,,6541.0,22681.0,22785.0,38.0,49.02
2015-03-14 07:00:00+01:00,511.0,0.0,0.0,3911.0,2045.0,264.0,0.0,0.0,0.0,,1215.0,1380.0,2158.0,0.0,6672.0,84.0,65.0,57.0,155.0,0.0,6573.0,119.0,,6543.0,23125.0,23571.0,38.4,47.7
2015-03-14 08:00:00+01:00,514.0,0.0,0.0,3809.0,2211.0,272.0,0.0,0.0,0.0,,340.0,1446.0,2676.0,0.0,6673.0,85.0,67.0,614.0,157.0,0.0,6279.0,789.0,,6515.0,24491.0,25498.0,41.5,51.74
2015-03-14 09:00:00+01:00,512.0,0.0,0.0,3594.0,2751.0,272.0,0.0,0.0,0.0,,35.0,1492.0,2997.0,0.0,6672.0,85.0,65.0,1670.0,159.0,0.0,6185.0,2162.0,,6206.0,27430.0,28233.0,43.82,53.36
2015-03-14 10:00:00+01:00,512.0,0.0,0.0,3442.0,2900.0,268.0,0.0,0.0,0.0,,45.0,1495.0,2998.0,0.0,6674.0,85.0,65.0,3022.0,157.0,0.0,6449.0,3664.0,,6500.0,29566.0,29858.0,42.15,51.96
2015-03-14 11:00:00+01:00,512.0,0.0,0.0,3486.0,3035.0,271.0,0.0,0.0,0.0,,55.0,1455.0,3316.0,0.0,6675.0,85.0,68.0,4128.0,159.0,0.0,6474.0,4507.0,,6534.0,29998.0,30223.0,41.5,50.71
2015-03-14 12:00:00+01:00,510.0,0.0,0.0,3413.0,2994.0,282.0,0.0,0.0,0.0,,55.0,1456.0,2972.0,0.0,6677.0,85.0,65.0,4582.0,158.0,0.0,6872.0,4583.0,,6787.0,29693.0,29902.0,41.6,51.12
2015-03-14 13:00:00+01:00,513.0,0.0,0.0,3376.0,2841.0,280.0,0.0,0.0,0.0,,124.0,1435.0,2763.0,0.0,6685.0,85.0,68.0,4807.0,160.0,0.0,6978.0,4823.0,,7053.0,29652.0,29821.0,40.65,50.49
2015-03-14 14:00:00+01:00,509.0,0.0,0.0,3237.0,2589.0,272.0,0.0,0.0,0.0,,274.0,1427.0,2133.0,0.0,6683.0,84.0,68.0,4920.0,157.0,0.0,7234.0,4821.0,,7198.0,28955.0,28748.0,38.4,48.38
2015-03-14 15:00:00+01:00,489.0,0.0,0.0,3285.0,2264.0,270.0,0.0,0.0,0.0,,436.0,1429.0,1775.0,0.0,6677.0,83.0,68.0,4953.0,159.0,0.0,7919.0,4609.0,,7625.0,27689.0,27381.0,33.81,43.49
2015-03-14 16:00:00+01:00,481.0,0.0,0.0,3392.0,2033.0,270.0,0.0,0.0,0.0,,836.0,1424.0,1888.0,0.0,6679.0,85.0,69.0,4459.0,157.0,0.0,8297.0,4158.0,,8123.0,26777.0,26540.0,32.22,42.37
2015-03-14 17:00:00+01:00,474.0,0.0,0.0,3557.0,2022.0,270.0,0.0,0.0,0.0,,671.0,1421.0,1929.0,0.0,6677.0,85.0,68.0,3726.0,158.0,0.0,8563.0,3450.0,,8388.0,26341.0,26308.0,36.52,46.73
2015-03-14 18:00:00+01:00,500.0,0.0,0.0,3913.0,2284.0,270.0,0.0,0.0,0.0,,747.0,1453.0,2843.0,0.0,6679.0,85.0,67.0,2237.0,159.0,0.0,8493.0,1996.0,,8503.0,26436.0,26689.0,43.4,55.14
2015-03-14 19:00:00+01:00,510.0,0.0,0.0,4242.0,2661.0,267.0,0.0,0.0,0.0,,96.0,1536.0,5140.0,0.0,6677.0,84.0,70.0,904.0,159.0,0.0,8015.0,814.0,,8193.0,28652.0,28952.0,49.25,63.06
2015-03-14 20:00:00+01:00,518.0,0.0,0.0,4123.0,3168.0,272.0,0.0,0.0,0.0,,0.0,1601.0,6134.0,0.0,6677.0,85.0,67.0,636.0,162.0,0.0,7650.0,497.0,,7822.0,30409.0,30883.0,50.13,63.83
2015-03-14 21:00:00+01:00,514.0,0.0,0.0,3987.0,3238.0,275.0,0.0,0.0,0.0,,0.0,1584.0,6025.0,0.0,6677.0,85.0,67.0,574.0,159.0,0.0,7119.0,370.0,,7290.0,30281.0,30836.0,47.5,61.44
2015-03-14 22:00:00+01:00,502.0,0.0,0.0,4094.0,3177.0,276.0,0.0,0.0,0.0,,0.0,1466.0,5965.0,0.0,6687.0,85.0,67.0,520.0,157.0,0.0,6826.0,353.0,,6939.0,29062.0,29274.0,46.89,58.05
2015-03-14 23:00:00+01:00,507.0,0.0,0.0,4255.0,3024.0,274.0,0.0,0.0,0.0,,254.0,1437.0,5295.0,0.0,6697.0,85.0,67.0,445.0,161.0,0.0,6331.0,340.0,,6352.0,27108.0,27076.0,44.12,55.41
2015-03-15 00:00:00+01:00,505.0,0.0,0.0,4474.0,2951.0,269.0,0.0,0.0,0.0,,582.0,1378.0,3566.0,0.0,6707.0,85.0,66.0,412.0,161.0,0.0,5983.0,164.0,,6164.0,24926.0,24920.0,43.1,53.84
2015-03-15 01:00:00+01:00,496.0,0.0,0.0,4304.0,2669.0,269.0,0.0,0.0,0.0,,890.0,1370.0,2424.0,0.0,6718.0,85.0,66.0,379.0,162.0,0.0,5305.0,244.0,,5523.0,23262.0,23002.0,40.87,52.95
2015-03-15 02:00:00+01:00,499.0,0.0,0.0,4314.0,2682.0,268.0,0.0,0.0,0.0,,1121.0,1319.0,2048.0,0.0,6730.0,84.0,65.0,206.0,162.0,0.0,4689.0,183.0,,4871.0,21953.0,21822.0,37.75,48.91
2015-03-15 03:00:00+01:00,474.0,0.0,0.0,4355.0,2575.0,265.0,0.0,0.0,0.0,,1483.0,1318.0,1771.0,0.0,6740.0,84.0,64.0,95.0,159.0,0.0,4544.0,128.0,,4536.0,21222.0,21097.0,33.0,44.66
2015-03-15 04:00:00+01:00,471.0,0.0,0.0,4143.0,2776.0,260.0,0.0,0.0,0.0,,1676.0,1294.0,1616.0,0.0,6750.0,84.0,65.0,40.0,159.0,0.0,4179.0,40.0,,4382.0,20918.0,20790.0,31.92,43.25
2015-03-15 05:00:00+01:00,471.0,0.0,0.0,4176.0,2864.0,265.0,0.0,0.0,0.0,,1706.0,1308.0,1617.0,0.0,6761.0,84.0,63.0,39.0,158.0,0.0,3835.0,22.0,,3945.0,20914.0,20865.0,31.4,42.62
2015-03-15 06:00:00+01:00,472.0,0.0,0.0,4124.0,2927.0,265.0,0.0,0.0,0.0,,1700.0,1327.0,1978.0,0.0,6773.0,84.0,63.0,39.0,148.0,0.0,3693.0,21.0,,3716.0,21311.0,21350.0,32.0,42.94
2015-03-15 07:00:00+01:00,469.0,0.0,0.0,4135.0,2517.0,267.0,0.0,0.0,0.0,,1596.0,1344.0,1917.0,0.0,6786.0,84.0,67.0,91.0,147.0,0.0,3756.0,160.0,,3786.0,21506.0,21417.0,32.0,44.05
2015-03-15 08:00:00+01:00,458.0,0.0,0.0,4264.0,2560.0,267.0,0.0,0.0,0.0,,1400.0,1370.0,2555.0,0.0,6797.0,84.0,65.0,849.0,158.0,0.0,3357.0,951.0,,3482.0,22372.0,22391.0,34.06,47.08
2015-03-15 09:00:00+01:00,488.0,0.0,0.0,4090.0,2807.0,266.0,0.0,0.0,0.0,,752.0,1372.0,2517.0,0.0,6806.0,84.0,68.0,2572.0,162.0,0.0,3070.0,2419.0,,3111.0,24330.0,24319.0,40.07,52.13
2015-03-15 10:00:00+01:00,488.0,0.0,0.0,3603.0,2988.0,267.0,0.0,0.0,0.0,,196.0,1368.0,2631.0,0.0,6814.0,85.0,66.0,4272.0,162.0,0.0,3066.0,4257.0,,3027.0,26267.0,26202.0,41.5,52.35
2015-03-15 11:00:00+01:00,491.0,0.0,0.0,3464.0,3013.0,268.0,0.0,0.0,0.0,,192.0,1385.0,2576.0,0.0,6824.0,86.0,64.0,4791.0,152.0,0.0,3136.0,5038.0,,3107.0,27173.0,26794.0,43.1,54.12
2015-03-15 12:00:00+01:00,487.0,0.0,0.0,3806.0,3089.0,266.0,0.0,0.0,0.0,,193.0,1389.0,2923.0,0.0,6834.0,86.0,64.0,4782.0,151.0,0.0,3091.0,5180.0,,3094.0,27184.0,26776.0,44.2,54.99
2015-03-15 13:00:00+01:00,492.0,0.0,0.0,3796.0,3193.0,266.0,0.0,0.0,0.0,,193.0,1397.0,3006.0,0.0,6846.0,86.0,62.0,4622.0,148.0,0.0,3008.0,4990.0,,3028.0,27301.0,27054.0,44.32,55.24
2015-03-15 14:00:00+01:00,495.0,0.0,0.0,3831.0,3181.0,266.0,0.0,0.0,0.0,,193.0,1388.0,2875.0,0.0,6857.0,86.0,65.0,4477.0,159.0,0.0,2938.0,4692.0,,2998.0,27078.0,26830.0,43.1,54.5
2015-03-15 15:00:00+01:00,494.0,0.0,0.0,3771.0,3121.0,265.0,0.0,0.0,0.0,,283.0,1370.0,2344.0,0.0,6868.0,84.0,67.0,4100.0,158.0,0.0,3142.0,4253.0,,3077.0,25881.0,25731.0,39.07,50.7
2015-03-15 16:00:00+01:00,484.0,0.0,0.0,3524.0,3150.0,264.0,0.0,0.0,0.0,,383.0,1346.0,2049.0,0.0,6875.0,84.0,67.0,3589.0,156.0,0.0,3640.0,3678.0,,3528.0,25044.0,24863.0,36.14,47.2
2015-03-15 17:00:00+01:00,485.0,0.0,0.0,3745.0,3323.0,264.0,0.0,0.0,0.0,,384.0,1348.0,2148.0,0.0,6885.0,84.0,64.0,2986.0,153.0,0.0,4045.0,2987.0,,3996.0,24599.0,24658.0,36.93,47.45
2015-03-15 18:00:00+01:00,491.0,0.0,0.0,4383.0,3468.0,266.0,0.0,0.0,0.0,,226.0,1371.0,3759.0,0.0,6893.0,85.0,65.0,1886.0,153.0,0.0,3977.0,1778.0,,4164.0,25099.0,25354.0,42.01,54.83
2015-03-15 19:00:00+01:00,494.0,0.0,0.0,5401.0,3708.0,267.0,0.0,0.0,0.0,,0.0,1545.0,6172.0,0.0,6904.0,83.0,65.0,884.0,156.0,0.0,3886.0,780.0,,4007.0,27850.0,27938.0,51.69,72.42
2015-03-15 20:00:00+01:00,493.0,0.0,0.0,5559.0,3986.0,267.0,0.0,0.0,0.0,,0.0,1573.0,6995.0,0.0,6914.0,84.0,64.0,618.0,151.0,0.0,3859.0,467.0,,3872.0,30339.0,30509.0,56.95,76.27
2015-03-15 21:00:00+01:00,494.0,0.0,0.0,5767.0,4124.0,267.0,0.0,0.0,0.0,,0.0,1576.0,7133.0,0.0,6924.0,85.0,65.0,462.0,147.0,0.0,3936.0,381.0,,3986.0,30500.0,30791.0,54.32,73.38
2015-03-15 22:00:00+01:00,496.0,0.0,0.0,4809.0,4146.0,267.0,0.0,0.0,0.0,,0.0,1539.0,6986.0,0.0,6935.0,84.0,65.0,442.0,144.0,0.0,3964.0,379.0,,3945.0,29448.0,29482.0,52.0,61.86
2015-03-15 23:00:00+01:00,493.0,0.0,0.0,4580.0,4167.0,266.0,0.0,0.0,0.0,,234.0,1459.0,5593.0,0.0,6948.0,85.0,64.0,440.0,145.0,0.0,3957.0,309.0,,3931.0,27140.0,27131.0,49.8,59.43
2015-03-16 00:00:00+01:00,495.0,0.0,0.0,4710.0,4086.0,264.0,0.0,0.0,0.0,,680.0,1463.0,3774.0,0.0,6956.0,84.0,62.0,431.0,143.0,0.0,3855.0,374.0,,3891.0,24604.0,24676.0,48.9,61.23
2015-03-16 01:00:00+01:00,499.0,0.0,0.0,4164.0,3897.0,264.0,0.0,0.0,0.0,,1076.0,1350.0,2474.0,0.0,6967.0,84.0,61.0,410.0,152.0,0.0,3576.0,192.0,,3634.0,22902.0,22803.0,43.88,57.06
2015-03-16 02:00:00+01:00,503.0,0.0,0.0,4207.0,4005.0,260.0,0.0,0.0,0.0,,1662.0,1330.0,2221.0,0.0,6978.0,84.0,63.0,249.0,152.0,0.0,3381.0,151.0,,3372.0,21975.0,21870.0,41.35,53.59
2015-03-16 03:00:00+01:00,497.0,0.0,0.0,4056.0,4101.0,264.0,0.0,0.0,0.0,,1717.0,1326.0,2160.0,0.0,6989.0,84.0,63.0,155.0,158.0,0.0,3072.0,159.0,,3155.0,21564.0,21579.0,40.07,51.98
2015-03-16 04:00:00+01:00,493.0,2.0,0.0,4074.0,4337.0,264.0,0.0,0.0,0.0,,1715.0,1322.0,2225.0,0.0,7001.0,84.0,64.0,68.0,160.0,0.0,2667.0,49.0,,2706.0,21583.0,21640.0,41.0,52.69
2015-03-16 05:00:00+01:00,490.0,60.0,0.0,4416.0,4781.0,264.0,0.0,0.0,0.0,,1378.0,1342.0,2371.0,0.0,7010.0,83.0,62.0,48.0,156.0,0.0,2437.0,34.0,,2459.0,22372.0,22495.0,44.3,55.44
2015-03-16 06:00:00+01:00,494.0,140.0,0.0,5146.0,5227.0,266.0,0.0,0.0,0.0,,373.0,1424.0,3779.0,0.0,7019.0,83.0,63.0,51.0,147.0,0.0,2069.0,28.0,,2193.0,25263.0,25526.0,50.0,60.39
2015-03-16 07:00:00+01:00,499.0,212.0,0.0,6020.0,5578.0,288.0,0.0,0.0,0.0,,0.0,1445.0,6291.0,0.0,7031.0,84.0,63.0,95.0,142.0,0.0,1624.0,157.0,,1734.0,29082.0,29358.0,56.0,65.49
2015-03-16 08:00:00+01:00,495.0,316.0,0.0,6526.0,5829.0,307.0,0.0,0.0,0.0,,0.0,1486.0,7548.0,0.0,7045.0,85.0,58.0,862.0,155.0,0.0,1225.0,955.0,,1323.0,32474.0,32532.0,61.54,76.03
2015-03-16 09:00:00+01:00,476.0,334.0,0.0,6989.0,5995.0,310.0,0.0,0.0,0.0,,0.0,1492.0,7653.0,0.0,7057.0,84.0,59.0,2423.0,162.0,0.0,837.0,2631.0,,832.0,34053.0,33990.0,63.51,77.49
2015-03-16 10:00:00+01:00,476.0,333.0,0.0,6630.0,6033.0,310.0,0.0,0.0,0.0,,0.0,1495.0,7549.0,0.0,7063.0,85.0,59.0,3991.0,163.0,0.0,702.0,4459.0,,693.0,34537.0,34713.0,63.0,76.69
2015-03-16 11:00:00+01:00,478.0,329.0,0.0,6362.0,6060.0,319.0,0.0,0.0,0.0,,0.0,1488.0,7597.0,0.0,7076.0,83.0,60.0,4526.0,153.0,0.0,707.0,5205.0,,661.0,34313.0,34580.0,60.13,74.13
2015-03-16 12:00:00+01:00,476.0,333.0,0.0,6157.0,6068.0,320.0,0.0,0.0,0.0,,0.0,1494.0,6896.0,0.0,7086.0,83.0,64.0,4902.0,154.0,0.0,791.0,5408.0,,767.0,34023.0,34166.0,59.89,73.72
2015-03-16 13:00:00+01:00,477.0,331.0,0.0,5960.0,6072.0,319.0,0.0,0.0,0.0,,0.0,1483.0,5804.0,0.0,7095.0,84.0,65.0,5125.0,152.0,0.0,926.0,5078.0,,927.0,33630.0,33718.0,57.35,68.02
2015-03-16 14:00:00+01:00,470.0,334.0,0.0,5447.0,6074.0,309.0,0.0,0.0,0.0,,0.0,1382.0,5119.0,0.0,7100.0,85.0,67.0,5074.0,163.0,0.0,959.0,4901.0,,982.0,32373.0,32436.0,55.73,66.29
2015-03-16 15:00:00+01:00,449.0,314.0,0.0,5537.0,6069.0,304.0,0.0,0.0,0.0,,0.0,1435.0,4758.0,0.0,7098.0,82.0,70.0,4816.0,161.0,0.0,1024.0,4657.0,,1026.0,31621.0,31728.0,54.1,64.93
2015-03-16 16:00:00+01:00,463.0,309.0,0.0,5581.0,6037.0,315.0,0.0,0.0,0.0,,0.0,1436.0,4436.0,0.0,7092.0,82.0,71.0,4381.0,163.0,0.0,1290.0,4269.0,,1214.0,31073.0,31176.0,53.25,64.64
2015-03-16 17:00:00+01:00,479.0,258.0,0.0,6043.0,5929.0,319.0,0.0,0.0,0.0,,0.0,1382.0,4452.0,0.0,7091.0,81.0,71.0,3587.0,162.0,0.0,1545.0,3454.0,,1496.0,30887.0,31001.0,55.42,67.17
2015-03-16 18:00:00+01:00,479.0,241.0,0.0,7059.0,5941.0,320.0,0.0,0.0,0.0,,0.0,1485.0,5461.0,0.0,7090.0,82.0,72.0,2135.0,158.0,0.0,1804.0,1994.0,,1752.0,30847.0,30840.0,58.7,80.91
2015-03-16 19:00:00+01:00,474.0,234.0,0.0,7756.0,5978.0,323.0,0.0,0.0,0.0,,0.0,1490.0,7566.0,0.0,7088.0,82.0,75.0,882.0,139.0,0.0,2146.0,872.0,,1997.0,33516.0,33382.0,63.5,85.0
2015-03-16 20:00:00+01:00,470.0,315.0,0.0,7837.0,6068.0,318.0,0.0,0.0,0.0,,0.0,1509.0,7812.0,0.0,7095.0,83.0,73.0,601.0,141.0,0.0,2641.0,541.0,,2532.0,35532.0,35735.0,62.1,82.74
2015-03-16 21:00:00+01:00,479.0,329.0,0.0,7467.0,5995.0,323.0,0.0,0.0,0.0,,0.0,1498.0,7271.0,0.0,7100.0,83.0,70.0,516.0,137.0,0.0,3115.0,436.0,,3111.0,34689.0,34781.0,60.1,79.63
2015-03-16 22:00:00+01:00,473.0,297.0,0.0,5758.0,5808.0,331.0,0.0,0.0,0.0,,0.0,1468.0,6052.0,0.0,7100.0,84.0,73.0,509.0,140.0,0.0,3561.0,435.0,,3539.0,32009.0,32204.0,55.0,65.96
2015-03-16 23:00:00+01:00,467.0,224.0,0.0,4737.0,5697.0,324.0,0.0,0.0,0.0,,71.0,1287.0,4068.0,0.0,7099.0,84.0,69.0,460.0,143.0,0.0,3932.0,405.0,,4022.0,28853.0,28943.0,51.0,61.06
2015-03-17 00:00:00+01:00,470.0,184.0,0.0,4330.0,5363.0,292.0,0.0,0.0,0.0,,608.0,1241.0,3266.0,0.0,7096.0,84.0,66.0,425.0,142.0,0.0,4161.0,321.0,,4326.0,26739.0,26722.0,48.31,57.05
2015-03-17 01:00:00+01:00,470.0,231.0,0.0,4167.0,5058.0,277.0,0.0,0.0,0.0,,938.0,1230.0,2609.0,0.0,7092.0,84.0,64.0,340.0,142.0,0.0,4305.0,310.0,,4391.0,24723.0,24962.0,45.0,54.16
2015-03-17 02:00:00+01:00,462.0,198.0,0.0,4155.0,4797.0,279.0,0.0,0.0,0.0,,1431.0,1275.0,2703.0,0.0,7092.0,84.0,64.0,197.0,143.0,0.0,4515.0,238.0,,4466.0,23732.0,24009.0,43.1,52.46
2015-03-17 03:00:00+01:00,466.0,209.0,0.0,3989.0,4901.0,282.0,0.0,0.0,0.0,,1460.0,1227.0,2154.0,0.0,7096.0,84.0,65.0,96.0,132.0,0.0,4735.0,158.0,,4773.0,23404.0,23554.0,41.5,50.48
2015-03-17 04:00:00+01:00,467.0,253.0,0.0,3876.0,5095.0,284.0,0.0,0.0,0.0,,1579.0,1221.0,1980.0,0.0,7098.0,82.0,65.0,50.0,125.0,0.0,4477.0,17.0,,4674.0,23341.0,23504.0,41.1,50.15
2015-03-17 05:00:00+01:00,464.0,290.0,0.0,4184.0,5305.0,295.0,0.0,0.0,0.0,,1505.0,1239.0,2442.0,0.0,7098.0,82.0,63.0,28.0,125.0,0.0,4474.0,0.0,,4412.0,24018.0,23989.0,43.1,52.06
2015-03-17 06:00:00+01:00,469.0,313.0,0.0,4270.0,5544.0,306.0,0.0,0.0,0.0,,624.0,1251.0,3224.0,0.0,7096.0,82.0,65.0,23.0,126.0,0.0,4459.0,6.0,,4518.0,26449.0,26512.0,46.8,54.9
2015-03-17 07:00:00+01:00,473.0,297.0,0.0,4362.0,5734.0,322.0,0.0,0.0,0.0,,0.0,1260.0,5167.0,0.0,7095.0,83.0,66.0,77.0,125.0,0.0,4473.0,149.0,,4464.0,30061.0,29999.0,48.71,56.73
2015-03-17 08:00:00+01:00,474.0,314.0,0.0,4588.0,5913.0,324.0,0.0,0.0,0.0,,0.0,1364.0,6289.0,0.0,7094.0,83.0,65.0,613.0,125.0,0.0,4559.0,876.0,,4615.0,32981.0,32840.0,50.0,61.96
2015-03-17 09:00:00+01:00,473.0,330.0,0.0,4664.0,6005.0,320.0,0.0,0.0,0.0,,0.0,1425.0,7109.0,0.0,7097.0,82.0,66.0,1325.0,128.0,0.0,4522.0,2052.0,,4856.0,34186.0,34217.0,52.05,63.72
2015-03-17 10:00:00+01:00,468.0,330.0,0.0,4648.0,5991.0,323.0,0.0,0.0,0.0,,0.0,1434.0,7050.0,0.0,7098.0,81.0,67.0,1997.0,123.0,0.0,4846.0,3174.0,,5281.0,34714.0,34576.0,50.76,62.29
2015-03-17 11:00:00+01:00,457.0,326.0,0.0,4544.0,6002.0,333.0,0.0,0.0,0.0,,0.0,1379.0,6423.0,0.0,7098.0,77.0,69.0,2326.0,130.0,0.0,5049.0,3400.0,,5126.0,34551.0,34362.0,48.18,59.25
2015-03-17 12:00:00+01:00,439.0,327.0,0.0,4480.0,6038.0,336.0,0.0,0.0,0.0,,0.0,1403.0,5861.0,0.0,7096.0,75.0,71.0,2325.0,129.0,0.0,5463.0,3270.0,,5540.0,34238.0,34095.0,46.03,57.52
2015-03-17 13:00:00+01:00,434.0,325.0,0.0,4469.0,6018.0,338.0,0.0,0.0,0.0,,0.0,1402.0,4861.0,0.0,7096.0,74.0,72.0,2269.0,130.0,0.0,6122.0,2892.0,,6052.0,33921.0,33972.0,45.85,57.86
2015-03-17 14:00:00+01:00,453.0,325.0,0.0,4261.0,6016.0,337.0,0.0,0.0,0.0,,54.0,1384.0,3947.0,0.0,7097.0,73.0,71.0,1990.0,131.0,0.0,6240.0,2463.0,,6245.0,32574.0,32803.0,44.0,55.9
2015-03-17 15:00:00+01:00,467.0,326.0,0.0,4439.0,6066.0,335.0,0.0,0.0,0.0,,55.0,1392.0,3559.0,0.0,7095.0,71.0,68.0,1588.0,132.0,0.0,6187.0,2031.0,,6304.0,31831.0,32290.0,42.0,53.91
2015-03-17 16:00:00+01:00,471.0,309.0,0.0,4457.0,6065.0,337.0,0.0,0.0,0.0,,57.0,1397.0,3902.0,0.0,7096.0,75.0,68.0,1114.0,131.0,0.0,6094.0,1515.0,,6056.0,31288.0,31859.0,43.79,56.32
2015-03-17 17:00:00+01:00,471.0,269.0,0.0,4597.0,6007.0,337.0,0.0,0.0,0.0,,48.0,1285.0,4306.0,0.0,7095.0,78.0,66.0,681.0,131.0,0.0,6508.0,996.0,,6493.0,31188.0,31834.0,45.0,58.05
2015-03-17 18:00:00+01:00,464.0,300.0,0.0,4812.0,6045.0,336.0,0.0,0.0,0.0,,0.0,1314.0,6618.0,0.0,7093.0,80.0,66.0,230.0,143.0,0.0,6455.0,343.0,,6728.0,31132.0,32182.0,45.56,61.06
2015-03-17 19:00:00+01:00,465.0,318.0,0.0,5518.0,6030.0,327.0,0.0,0.0,0.0,,0.0,1449.0,7159.0,0.0,7093.0,80.0,68.0,66.0,169.0,0.0,6802.0,137.0,,6682.0,33486.0,34416.0,52.21,71.82
2015-03-17 20:00:00+01:00,468.0,326.0,0.0,5644.0,6065.0,328.0,0.0,0.0,0.0,,0.0,1462.0,6681.0,0.0,7095.0,82.0,68.0,54.0,169.0,0.0,7395.0,111.0,,7260.0,35681.0,36169.0,52.45,70.28
2015-03-17 21:00:00+01:00,468.0,294.0,0.0,5199.0,6032.0,340.0,0.0,0.0,0.0,,0.0,1339.0,6127.0,0.0,7096.0,84.0,67.0,35.0,172.0,0.0,7729.0,84.0,,7718.0,34877.0,35005.0,49.1,66.58
2015-03-17 22:00:00+01:00,461.0,240.0,0.0,4479.0,5909.0,343.0,0.0,0.0,0.0,,0.0,1295.0,4428.0,0.0,7096.0,84.0,69.0,34.0,170.0,0.0,7456.0,39.0,,7646.0,32189.0,32360.0,47.72,58.92
2015-03-17 23:00:00+01:00,459.0,177.0,0.0,3950.0,5374.0,332.0,0.0,0.0,0.0,,156.0,1253.0,3235.0,0.0,7098.0,82.0,68.0,34.0,171.0,0.0,7678.0,36.0,,7420.0,29062.0,29389.0,45.76,55.5
2015-03-18 00:00:00+01:00,459.0,183.0,0.0,4000.0,4668.0,298.0,0.0,0.0,0.0,,832.0,1211.0,2457.0,0.0,7098.0,82.0,64.0,34.0,169.0,0.0,7327.0,117.0,,7478.0,26568.0,27013.0,44.66,53.39
2015-03-18 01:00:00+01:00,455.0,181.0,0.0,3768.0,4128.0,286.0,0.0,0.0,0.0,,1375.0,1175.0,1907.0,0.0,7099.0,83.0,64.0,34.0,168.0,0.0,6872.0,78.0,,6913.0,24740.0,25028.0,40.29,49.77
2015-03-18 02:00:00+01:00,464.0,178.0,0.0,3689.0,3859.0,286.0,0.0,0.0,0.0,,1571.0,1162.0,1525.0,0.0,7101.0,83.0,63.0,35.0,169.0,0.0,6669.0,71.0,,6725.0,23791.0,23852.0,38.4,47.89
2015-03-18 03:00:00+01:00,462.0,178.0,0.0,3592.0,3670.0,282.0,0.0,0.0,0.0,,1587.0,1148.0,1330.0,0.0,7100.0,85.0,63.0,35.0,171.0,0.0,6631.0,57.0,,6586.0,23442.0,23391.0,37.02,46.52
2015-03-18 04:00:00+01:00,463.0,178.0,0.0,3582.0,3313.0,286.0,0.0,0.0,0.0,,1732.0,1146.0,1334.0,0.0,7100.0,85.0,64.0,35.0,172.0,0.0,6625.0,0.0,,6555.0,23409.0,23217.0,36.6,45.94
2015-03-18 05:00:00+01:00,463.0,178.0,0.0,3682.0,3431.0,287.0,0.0,0.0,0.0,,1638.0,1181.0,1462.0,0.0,7102.0,84.0,63.0,35.0,174.0,0.0,6359.0,0.0,,6431.0,23853.0,23783.0,39.02,47.49
